id,name,category
486628001415608,Electro Tunis,Computers/Technology
287664869861,Widget City hub,Local Business
177951602242348,Electronica Tecno Newton,Local Business
183968418282355,الـ ـزقـ ـازيـ ـق,Computers/Technology
107716669293454,IStore Tunisie,Computers/Technology
247071645340836,Cheapid Computer,Local Business
152601378125369,Wacom Creatives Europe,Computers/Technology
121250837933154,EASY PC,Local Business
822690854440063,VAT30.com,Local Business
180665211990241,Ericsson,Computers/Technology
469000039776940,Latam Games,Computers/Technology
178003509037685,CompuDabo,Technology Company
536765339686851,My Tricks Corner,Media/News/Publishing
726877270673922,NCIX US,Computers/Technology
1456683797876615,Computek Training Centers,Education
43877262927,APC by Schneider Electric,Computers/Technology
1711985085738451,Latest Hacking News And Tutorials,Local Business
111640918859606,Sistemas y Programas,Computers/Technology
183549041666069,GTribe,Computers/Technology
8960504474,iShop Perú,Computers/Technology
203226816371517,Kedem Computers,Local Business
291070317723106,Future Tech - Authorised Reseller & Authorised Service Provider,Computers/Technology
817880974889223,UK Used Laptop Computers at Affordable Prices.,Local Business
112109168870108,3D Robotics Inc.,Computers/Technology
42539750095,Information Builders,Computers/Technology
411127672423674,LeMall USA,Computers/Technology
880841308600067,IBS,Computers/Technology
277755115588899,Bệnh Viện Laptop HTC,Computers/Technology
994326687279219,Advice Lao - W&W Computer,Computers/Technology
118133614869896,Samsung Thailand,Computers/Technology
226937450654654,FGTEC Informática,Local Business
158479421002691,Ethiopia dish and reciver. ኢትዮ ዲሽ መረጃ,Computers/Technology
259379530804507,Intel Nigeria,Computers/Technology
140540139326857,2B Computer Egypt,Shopping/Retail
434125073315414,ألعاب طماطم - Tamatem,Computers/Technology
207307842671476,DTGshop.com.vn,Computers/Technology
129387533784344,IOneCambodia,Computers/Technology
813683745367611,سوق ليبيا - Soug Libya,Computers/Technology
864452123592046,Davy Computer,Computers/Technology
110087739072692,Al-Rebat - Creative 3D Solutions,Computers/Technology
155472487967700,Lenovo Maghreb,Computers/Technology
300465880125978,GadgetBangla.Com,Computers/Technology
511916959010076,Nam Anh LapTop,Local Business
819035818169405,Polaris Mobile International,Local Business
997684436919337,LINK Computer,Shopping/Retail
120993371249917,Ak Informatica,Shopping/Retail
191862977615128,terminaltech.my,Professional Service
127531557303104,La Curacao Nicaragua,Local Business
74093261135,Crucial Memory,Computers/Technology
367346793378,E-SHOP.GR,Computers/Technology
199165043469369,ابوالعينين تكنولوجى,Local Business
332042093538446,FPT Shop (Fptshop.com.vn),Computers/Technology
88582525771,"Primera Technology, Inc.",Computers/Technology
227177075721,Koenig Solutions Ltd.,Education
142923062535867,HIP,Computers/Technology
190009587992,Microsoft,Company
397374083791480,Almasa Retail Showroom - الماسة,Local Business
1440354256197765,Itcomputer,Local Business
19822934020,National Instruments,Computers/Technology
383890865154936,Jetheights Services Ltd,Computers/Technology
126653630871534,เควีซีคอมพิวเตอร์ ซื้อ ขาย ซ่อม เรื่องคอม เราสุดยอด,Professional Service
140444682671373,Gold One Computer,Computers/Technology
116348448380245,İstanbul Bilişim,Company
902184249869581,Crossover,Computers/Technology
211653122218600,Uniprint - A Printing Business for Everyone,Computers/Technology
565441676818656,UNiQUE,Computers/Technology
859072120802324,Tech-Zone,Shopping/Retail
1647676395472541,BPO Summit Bangladesh,Computers/Technology
131534193587289,Alsco Software,Internet/Software
137678269919036,Cambo Store,Local Business
309978482351303,ChipArt,Computers/Technology
969673363092461,IngDan 硬蛋,Local Business
127012326548,Sbitany سبيتاني,Shopping/Retail
38739886338,IShop Guatemala,Computers/Technology
36848945535,IStore Pro,Computers/Technology
317744131661866,24HOURS.PK,Shopping/Retail
382088768643705,Tunisia Tech,Computers/Technology
443196842397028,Computer Science & Engineering,Computers/Technology
123161387835128,HackerEarth,Computers/Technology
175166302691105,Laptop Khoa Quân,Computers/Technology
392935300808757,IT Gadgets Store,Computers/Technology
476135922512604,Techno Dream Varna,Local Business
213822528690927,3D,Computers/Technology
943071962417612,Mineplex,Internet/Software
163725760643872,3D Laptop,Local Business
105164616191968,Samsung Polska,Computers/Technology
351919018200812,IT-Traders,Computers/Technology
467914549993201,Bright Technologies Ltd,Computers/Technology
212505092156298,Tienda Costa Rica,Computers/Technology
802918149788967,Abans I.T,Computers/Technology
228037937362167,Sage,Computers/Technology
642347865798781,alpha.net.bd,Computers/Technology
816817258399437,Ato An-trano,Computers/Technology
151641441139,CompuMarket,Computers/Technology
359649297492078,AnonymousMéxico,Local Business
199491770077383,Análise Informática,Computers/Technology
420480118035678,Saruk Digital Solutions,Shopping/Retail
101920147226,INE,Computers/Technology
146628765534035,Samsung Mongolia,Computers/Technology
303688179707234,SWIFT 4G LTE,Computers/Technology
636592299725610,Computer/Mobile Planet,Phone/Tablet
107557862775156,Mother Board Computer,Computers/Technology
199959463756082,Orange Store Cambodia St.360,Local Business
531257680368232,Mass'In,Shopping/Retail
718091034947127,ตลาดแอพ,Computers/Technology
1590575837820792,Laptop Factory,Shopping/Retail
793481734072243,Computadoras y Laptops Al por Mayor y Menor,Local Business
276218605865252,ITTI Computer World Pvt.Ltd.,Shopping/Retail
171286972900001,Lenovo Bulgaria,Computers/Technology
200147820027288,Switch Singapore,Computers/Technology
223164879116,Mellanox Technologies,Computers/Technology
415280105234580,Hw-Rally,Shopping/Retail
104164562949421,HP,Computers/Technology
658862877578911,Helio,Phone/Tablet
195308957175039,Deva's Natural Ltd.,Computers/Technology
633446680126733,Wydr,Computers/Technology
492043590830630,المركز المصرى لتبسيط العلوم,Education
48046820798,Veeam Software,Computers/Technology
100817687063746,computer shop university,University
177759486225,VAL PRO CONSTRUCTION AND COMPUTERS,Local Business
111245482232830,Electrical and Computers Engineering,Interest
108124149221316,Ibm computer,Organization
354056864680231,Faculty of computer science and information system,Local Business
100491533766311,job computer account job,Company
101288860352924,Studied Computer and Communication Engineering,Concentration or Major
100221467122146,Suria College Computer Technology,University
741658932524608,"Department of Computer Engineering, Punjabi University, Patiala",Local Business
624443580991367,University of Washington Computer Science & Engineering Department,Local Business
411891885531368,کێشەی کۆمپیوتەر,Community
102313326491651,Intel Vietnam,Computers/Technology
165501993099,Lenovo Malaysia,Computers/Technology
860630200749432,FITIC - Feira de Tecnologia,Computers/Technology
381111741960060,キヤノン マーケティング ジャパン（Canon Marketing Japan）,Computers/Technology
468039426560294,NEC Corporation,Computers/Technology
530560360311881,IT City International,Computers/Technology
115977620882,Careers at Dell,Computers/Technology
133547928137,Machines,Computers/Technology
394322847330275,富士通株式会社（FUJITSU Japan）,Computers/Technology
139113162780782,Dell EMC Services,Computers/Technology
1503844439917183,"Drones, Quads, UAV and UAS Enthusiasts sponsored by ANT",Computers/Technology
9298666412,Microsoft Careers,Computers/Technology
570319112990204,Technology Store,Phone/Tablet
816598368436211,Tony Computer,Local Business
177635348921287,IBM India Recruitment,Computers/Technology
126460234075265,"SVA Computer Art, Computer Animation and Visual Effects",School
1582484381983456,Apple Lovers in Myanmar - ilab Lanmadaw,Computers/Technology
1413515808861962,ROYAL Digital Computer Center,Shopping/Retail
376710529642,IT CARE Computer Systems,Professional Service
428168244009320,مكتب المهيمن للحاسبات,Local Business
130503247004454,HBD Services,Education
224116054301658,Lenovo Middle East,Computers/Technology
920155871407608,Cellgsmcenter,Computers/Technology
555931124569263,CocodyShop,Shopping/Retail
1510273565925241,Nonda,Computers/Technology
285724024830765,Umer Computers,Professional Service
1704842099785119,ATRAF Al IRAQ - شركة أطراف العراق,Computers/Technology
208855115889909,DR-PC.hu,Computers/Technology
151522711584138,Computer Age Management Services Pvt. Ltd.,Consulting/Business Service
556065071130577,"Cpu,Ram มือสอง ราคาถูก สภาพดี มีรับประกัน",Shopping/Retail
320101541410652,Zoom Informatique (Officiel),Computers/Technology
1715922978644248,Device Mama,Local Business
535970856459892,KGGIT Gaming Gear,Shopping/Retail
117481204999836,IndoWebsite,Internet Company
121523477907127,Intel Africa,Computers/Technology
138368236182010,Acer Malaysia,Computers/Technology
1409005312747702,Magnetic Computer,Company
249407335073875,Dara for Computers شركة الدارة للكمبيوتر,Shopping/Retail
549651558512651,ACe Gadget Store Ph,Computers/Technology
794951570520699,NoBroker.com,Computers/Technology
112976981592,Imus Computer College (ICC),Education
1751841788403199,Kochiro SHOP,Computers/Technology
623180671126090,Sửa máy tính Bách Khoa,Computers/Technology
335517809898909,AZTECH electronics,Retail and Consumer Merchandise
144588859050533,DGtrex,Shopping/Retail
519249244937755,electronicaFair,Industrials
161675037237434,Oliz Store,Shopping/Retail
351158321636190,Rudrapur (U S Nagar),Local Business
420433551334074,Madina Zongo,Local Business
1527276430873710,TOUBA COM,Local Business
761308387296175,Lemoinscher225,Retail and Consumer Merchandise
136236079737676,Best Sellers,Shopping/Retail
522139521213565,Rivan It Cebu,Education
1478803695759820,Blue It,Computers/Technology
1579993815582275,L service,Professional Service
109067102444826,ABC Info Tech,Professional Service
551408221693922,Hoang Ha PC - Máy tính chuyên Game và Đồ Họa,Business Service
166228536875382,CSL Training,Computers/Technology
108153275879643,Inverfin,Local Business
388904181210151,Fortune Tower,Local Business
760122707405340,Spotnet,Computers/Technology
118116974879681,Gollo,Local Business
206186452783171,Comunidade Brasileira de Sistemas de Informação,Computers/Technology
115648795129264,โรงเรียนประจักษ์ศิลปาคาร,School
227086130721211,ISI Academy,Education
290010984716071,Klise,Computers/Technology
23425186508,Infragistics,Software Company
610357709056678,Linn IT. & Mobile,Shopping/Retail
276341962525261,M.K nets for IT solutions,Computers/Technology
840547649394057,TriCube Cambodia,Shopping/Retail
1652428718343033,بغداد,Local Business
112377098773944,Computer Engineering,Field of Study
421763194526533,Polytechnic University of the Philippines College of Computer and Information Science,Local Business
29349922628,WALL•E,Movie
921582821268925,Basrah MarketEx - بصرة ماركت أكس للتسوق,Organization
261888517195060,Conakry Matam,Local Business
100928827053451,Computer Sales & Service,Business Service
105832123228922,Shreeji Computer &stationery,Local Business
188034061601957,Bestie Online Store Myanmar,Shopping/Retail
252350961471136,Hacking News & Tutorials,Media/News/Publishing
291297097615087,Jumia,Retail and Consumer Merchandise
84841498105,NCIX,Computers/Technology
279494415532224,SoftTech-IT Institute,Professional Service
1538973093037965,HelloTech,Computers/Technology
173418086072295,"Global Brand Pvt Ltd, Bangladesh",Local Business
1861931574032232,Top Phone Tunisia,Shopping/Retail
309754825787494,Code.org,Non-Profit Organization
141453935911808,KaBuM! - www.kabum.com.br,Internet/Software
569105436600778,Quétalcompra.com,Retail and Consumer Merchandise
1772225123006723,Laptop Price in Nepal,Shopping/Retail
236142680088075,الأندلس للإستيراد وتجارة الأحبار والطابعات,Computers/Technology
1425130094430062,Installment4u,Shopping/Retail
863729413699970,Nelogica Brasil,Technology Company
1766470926917953,Websfy.com,Local Business
1459924884256968,Citicom,Shopping/Retail
886374728061926,Tronicz Pakistan,Computers/Technology
323262407853110,Priyojinish.com,Retail and Consumer Merchandise
390972330913618,Ville de Bukavu,Local Business
144511635581827,Intel Malaysia,Computers/Technology
388572337884540,"Abidjan, Angré",Local Business
195473047217249,Executive Intelligence Securities - EIS.,Computers/Technology
1023762981026608,Security Bazar BD,Computers/Technology
106292862742426,Computer Operator,Profession
26645277064,Computer Arts,Magazine
112729198739796,Computer Scientist,Profession
106072249432886,Computer Support,Work Position
109646239064818,Computer systems analyst,Profession
108445019187328,Computer Information System,Interest
102143433160620,Apple Computer Inc.,Company
26098116486,SanDisk,Computers/Technology
122225394499188,SP Digital,Local Business
10150092635880193,Gaziantep,Local Business
266674973372004,Paiva Informática,Computers/Technology
168116393262067,Redline Technologies,Local Business
201859989848899,Mohu,Retail and Consumer Merchandise
293862104054087,Premise,Computers/Technology
86785941084,Numark,Computers/Technology
287695834594526,Smart Technologies (BD) Ltd,Computers/Technology
1534214483535002,Vi Tính Long Anh - Lắp Đặt Phòng Net Chuyên Nghiệp,Computers/Technology
181155535242551,AMIT Learning,Education
200930816598756,BEST Denki Singapore,Retail and Consumer Merchandise
232959636896481,Computer Tips and Tricks,Education
460886520668975,مكتب الواعظ للحاسبات,Local Business
443418929177178,Texnousta.com,Computers/Technology
